Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Romania,Nationality_Germany,Nationality_Russia,Nationality_Ucrany,Nationality_Portugal,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Bolivia,Nationality_Colombia,Nationality_Peru,Nationality_Ecuador,Nationality_Honduras,Nationality_Brazil,Nationality_Venezuela,Nationality_Argentina,Nationality_Dominican_Republic,Nationality_USA,Nationality_Mexico,Nationality_Paraguay,Nationality_Chile,Nationality_Cuba,Nationality_Uruguay,Nationality_Salvador,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania,Rent_Number_Flats,Rent_Price_Meter_Flats,Rent_Price_Total_Flats,Rent_Area_Flats
01_021,01,01,021,0.35460095748968057,23,8,6,66,14,0,0,3,2,78,1,11,0,5,0,2,1,115,105.93913043478261,29.23650715226803,9.819148936170214,0.49852507374631266,0.07817109144542773,0.08112094395280237,0.29891838741396265,0.29891838741396265,0.15486725663716813,2.1,0.15755627009646303,0.17631296891747053,0.2282958199356913,0.4137191854233655,0.5845624385447394,0.07374631268436578,0.021140609636184856,0.015240904621435595,0.005408062930186824,0.012782694198623401,0.004424778761061947,0.004916420845624385,0.0058997050147492625,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312,0.0058997050147492625,0.0004916420845624386,0.0019665683382497543,0.0014749262536873156,0.019174041297935103,0.0,0.0,0.003933136676499509,0.00688298918387414,0.0024582104228121925,0.006391347099311701,0.0004916420845624386,0.00688298918387414,0.004424778761061947,0.007866273352999017,0.0004916420845624386,0.008849557522123894,0.008849557522123894,0.0004916420845624386,0.0019665683382497543,0.0009832841691248771,0.0009832841691248771,0.0004916420845624386,0.009341199606686333,0.0319567354965585,0.05801376597836775,0.01032448377581121,0.012291052114060964,0.0014749262536873156,0.0014749262536873156,0.0014749262536873156,0.0004916420845624386,0.0019665683382497543,187.0,13.188479060102333,822.0,62.0
01_022,01,02,022,0.2862978196943011,6,12,1,82,6,0,0,0,7,33,0,12,0,7,0,1,3,116,95.56896551724138,31.771192528735636,9.887640449438202,0.5320665083135392,0.07996832937450514,0.09501187648456057,0.334916864608076,0.334916864608076,0.16468725257323832,2.11,0.1012987012987013,0.12813852813852813,0.25627705627705627,0.4961038961038961,0.611243072050673,0.06096595407759303,0.040380047505938245,0.023752969121140142,0.004750593824228029,0.0166270783847981,0.010292953285827395,0.0055423594615993665,0.010292953285827395,0.00870942201108472,0.0,0.000791765637371338,0.010292953285827395,0.004750593824228029,0.0023752969121140144,0.001583531274742676,0.00791765637371338,0.0,0.0,0.003167062549485352,0.00791765637371338,0.004750593824228029,0.007125890736342043,0.00791765637371338,0.006334125098970704,0.011084718923198733,0.00791765637371338,0.0,0.014251781472684086,0.012668250197941409,0.003167062549485352,0.006334125098970704,0.000791765637371338,0.0,0.0,0.001583531274742676,0.00395882818685669,0.007125890736342043,0.007125890736342043,0.000791765637371338,0.004750593824228029,0.0,0.009501187648456057,0.0,0.00395882818685669,112.0,10.22777777777775,900.0,91.0
01_023,01,02,023,0.3370913790092609,13,14,5,71,7,1,0,2,6,67,1,15,2,10,0,0,4,133,91.43609022556392,29.708395989974942,9.916666666666666,0.5173978819969742,0.08572869389813415,0.08774583963691376,0.32476046394351993,0.32476046394351993,0.15330307614725164,2.24,0.12028824833702882,0.16463414634146342,0.24778270509977826,0.4356984478935698,0.6313666162380231,0.05446293494704992,0.026727181038830056,0.015632879475542108,0.0015128593040847202,0.015632879475542108,0.006051437216338881,0.0045385779122541605,0.009077155824508321,0.009077155824508321,0.0030257186081694403,0.0010085728693898135,0.005547150781643974,0.0045385779122541605,0.006555723651033787,0.0010085728693898135,0.01361573373676248,0.0015128593040847202,0.0010085728693898135,0.002017145738779627,0.01059001512859304,0.006555723651033787,0.0005042864346949068,0.002017145738779627,0.014120020171457387,0.008068582955118508,0.015632879475542108,0.0030257186081694403,0.015128593040847202,0.005547150781643974,0.0010085728693898135,0.0045385779122541605,0.0010085728693898135,0.0005042864346949068,0.002017145738779627,0.006555723651033787,0.006051437216338881,0.03429147755925366,0.005547150781643974,0.0030257186081694403,0.0010085728693898135,0.0,0.0010085728693898135,0.0,0.0005042864346949068,127.0,13.649111305361332,808.0,62.0
01_025,01,02,025,0.6482406477490276,8,6,13,63,8,0,0,3,4,55,0,36,0,4,0,3,6,115,81.1304347826087,29.93671842650103,9.8659793814433,0.49049128367670364,0.08161648177496038,0.08161648177496038,0.30427892234548337,0.30427892234548337,0.13312202852614896,2.16,0.10590277777777778,0.1579861111111111,0.2586805555555556,0.4557291666666667,0.5554675118858954,0.0705229793977813,0.04041204437400951,0.022979397781299524,0.003961965134706815,0.021394611727416798,0.009508716323296355,0.002377179080824089,0.003961965134706815,0.00792393026941363,0.00792393026941363,0.000792393026941363,0.014263074484944533,0.002377179080824089,0.003169572107765452,0.004754358161648178,0.005546751188589541,0.004754358161648178,0.000792393026941363,0.003961965134706815,0.010301109350237718,0.004754358161648178,0.006339144215530904,0.000792393026941363,0.011885895404120444,0.010301109350237718,0.012678288431061807,0.0,0.012678288431061807,0.011885895404120444,0.000792393026941363,0.005546751188589541,0.003169572107765452,0.000792393026941363,0.001584786053882726,0.002377179080824089,0.03328050713153724,0.011885895404120444,0.006339144215530904,0.0,0.0,0.0,0.002377179080824089,0.0,0.003169572107765452,153.0,11.086186079545415,818.0,77.0
01_026,01,02,026,0.9480631157654362,10,4,4,29,1,0,0,1,1,44,0,6,1,8,0,4,3,85,98.34117647058824,32.93966131907309,9.924242424242424,0.4070863173765548,0.09498680738786279,0.10554089709762533,0.37240859404447796,0.37240859404447796,0.09913305691669808,4.03,0.2620545073375262,0.2511530398322851,0.2,0.2641509433962264,0.4824726724462872,0.04221635883905013,0.02223897474557105,0.019223520542781758,0.03203920090463626,0.0158311345646438,0.005653976630229929,0.007538635506973238,0.006784771956275914,0.006407840180927252,0.004900113079532605,0.004900113079532605,0.007538635506973238,0.0015077271013946476,0.0018846588767433095,0.004523181304183943,0.046362608367885416,0.010931021485111195,0.006784771956275914,0.009046362608367886,0.010177157934413872,0.003769317753486619,0.0022615906520919715,0.009046362608367886,0.002638522427440633,0.004900113079532605,0.008292499057670561,0.003769317753486619,0.006784771956275914,0.005277044854881266,0.002638522427440633,0.00603090840557859,0.003392385978137957,0.0007538635506973238,0.003015454202789295,0.008292499057670561,0.06633999246136449,0.0022615906520919715,0.01997738409347908,0.02186204297022239,0.004523181304183943,0.0003769317753486619,0.0015077271013946476,0.003392385978137957,0.0018846588767433095,89.0,11.352329551109918,774.0,75.0
01_027,01,02,027,0.9182582393357905,11,7,1,19,6,0,1,4,0,46,0,4,0,8,0,1,8,129,82.36434108527132,29.65135658914729,9.887755102040817,0.4972875226039783,0.07655213984327909,0.0970464135021097,0.31464737793851716,0.31464737793851716,0.15491259795057263,2.38,0.16393442622950818,0.18295081967213114,0.22950819672131148,0.38491803278688524,0.5521398432790838,0.08197709463532249,0.03616636528028933,0.024110910186859555,0.003616636528028933,0.024110910186859555,0.011452682338758288,0.0006027727546714888,0.009644364074743821,0.009644364074743821,0.0030138637733574444,0.0,0.008438818565400843,0.003616636528028933,0.004822182037371911,0.0030138637733574444,0.011452682338758288,0.0006027727546714888,0.006027727546714889,0.004219409282700422,0.009041591320072333,0.0018083182640144665,0.0024110910186859553,0.0012055455093429777,0.0108499095840868,0.003616636528028933,0.009644364074743821,0.004219409282700422,0.010247136829415311,0.009644364074743821,0.0018083182640144665,0.009644364074743821,0.0024110910186859553,0.0012055455093429777,0.0,0.003616636528028933,0.056660638939119955,0.011452682338758288,0.0054249547920434,0.004822182037371911,0.0,0.0006027727546714888,0.0012055455093429777,0.0,0.0006027727546714888,116.0,10.774692982456166,798.0,83.0
01_028,01,02,028,0.6139694236820064,17,13,13,121,18,0,0,0,8,73,0,64,1,11,0,1,0,106,87.5377358490566,31.67342767295598,9.877777777777778,0.5112299465240642,0.0893048128342246,0.08983957219251337,0.28449197860962566,0.28449197860962566,0.12192513368983957,2.26,0.128023598820059,0.1710914454277286,0.2383480825958702,0.4359882005899705,0.5352941176470588,0.07700534759358289,0.034759358288770054,0.016577540106951873,0.0032085561497326204,0.016042780748663103,0.010160427807486631,0.00267379679144385,0.009625668449197862,0.008021390374331552,0.006417112299465241,0.0053475935828877,0.016042780748663103,0.0058823529411764705,0.0021390374331550803,0.0010695187165775401,0.01764705882352941,0.0010695187165775401,0.0010695187165775401,0.010160427807486631,0.010160427807486631,0.0037433155080213902,0.0032085561497326204,0.00267379679144385,0.0074866310160427805,0.0037433155080213902,0.009625668449197862,0.0016042780748663102,0.013903743315508022,0.01229946524064171,0.0032085561497326204,0.0074866310160427805,0.00267379679144385,0.00267379679144385,0.0005347593582887701,0.013903743315508022,0.0213903743315508,0.029411764705882353,0.015508021390374332,0.0010695187165775401,0.0,0.0016042780748663102,0.0058823529411764705,0.0,0.0016042780748663102,154.0,12.588924731182834,798.0,63.0
01_029,01,02,029,0.8885567145721276,13,4,2,17,2,0,0,1,2,69,0,21,0,7,0,1,0,139,86.97122302158273,28.242712323647577,9.722689075630251,0.4862190812720848,0.06219081272084806,0.09752650176678446,0.272791519434629,0.272791519434629,0.1265017667844523,2.31,0.12915407854984895,0.15709969788519637,0.243202416918429,0.44561933534743203,0.45936395759717313,0.08904593639575972,0.06007067137809187,0.028975265017667843,0.009187279151943463,0.019787985865724382,0.005653710247349823,0.009187279151943463,0.0063604240282685515,0.011307420494699646,0.009187279151943463,0.0014134275618374558,0.009893992932862191,0.0077738515901060075,0.004240282685512367,0.004240282685512367,0.025441696113074206,0.0,0.0014134275618374558,0.0014134275618374558,0.011307420494699646,0.0028268551236749115,0.0021201413427561835,0.0014134275618374558,0.01060070671378092,0.009893992932862191,0.019081272084805655,0.0014134275618374558,0.01625441696113074,0.012720848056537103,0.0049469964664310955,0.015547703180212015,0.0028268551236749115,0.0014134275618374558,0.0007067137809187279,0.01060070671378092,0.03109540636042403,0.01060070671378092,0.0028268551236749115,0.0035335689045936395,0.0,0.0,0.0014134275618374558,0.0021201413427561835,0.0028268551236749115,95.0,11.435688405797082,928.0,88.0
01_030,01,02,030,1.3399299044082946,16,12,5,36,6,0,2,2,2,66,2,7,3,12,2,0,7,179,107.22346368715084,31.7207368981112,9.618421052631579,0.4848,0.088,0.1024,0.3056,0.3056,0.1732,2.45,0.21608484312859036,0.18205921343349535,0.2200618647812638,0.3460008837825895,0.5624,0.0756,0.0276,0.02,0.0068,0.0152,0.0048,0.0012,0.0064,0.0076,0.0044,0.002,0.0084,0.0056,0.0044,0.0024,0.0248,0.0036,0.0008,0.0056,0.006,0.006,0.0032,0.0064,0.01,0.0024,0.0116,0.002,0.0092,0.004,0.002,0.0048,0.0012,0.0016,0.0004,0.0156,0.0356,0.0264,0.0092,0.0024,0.0008,0.0016,0.0008,0.0,0.002,175.0,10.986147186147166,765.0,78.0
01_031,01,02,031,1.1180881548265398,12,2,2,5,0,0,0,4,0,60,1,4,0,6,0,2,1,91,88.73626373626374,27.922645211930927,9.842105263157896,0.4415902140672783,0.0837920489296636,0.09113149847094801,0.3100917431192661,0.3100917431192661,0.11376146788990826,2.51,0.22103148024112526,0.18218352310783656,0.2203616878767582,0.34896182183523106,0.45749235474006117,0.07951070336391437,0.044648318042813454,0.03058103975535168,0.003669724770642202,0.01712538226299694,0.009174311926605505,0.0006116207951070336,0.003669724770642202,0.010397553516819572,0.004281345565749235,0.004892966360856269,0.007951070336391437,0.005504587155963303,0.007339449541284404,0.0006116207951070336,0.014067278287461774,0.0012232415902140672,0.0030581039755351682,0.001834862385321101,0.011620795107033639,0.003669724770642202,0.001834862385321101,0.001834862385321101,0.004281345565749235,0.00856269113149847,0.01345565749235474,0.001834862385321101,0.011009174311926606,0.0061162079510703364,0.0,0.00856269113149847,0.0006116207951070336,0.0030581039755351682,0.0006116207951070336,0.00856269113149847,0.13149847094801223,0.005504587155963303,0.014678899082568808,0.00856269113149847,0.004281345565749235,0.0,0.0012232415902140672,0.0012232415902140672,0.003669724770642202,117.0,12.269683828076666,789.0,72.0
01_032,01,03,032,2.162626903529445,13,1,1,3,4,0,0,4,0,57,1,4,0,1,1,0,1,87,91.19540229885058,36.155938697318014,9.784615384615385,0.49746478873239436,0.06366197183098592,0.07154929577464789,0.31943661971830983,0.31943661971830983,0.19774647887323943,2.01,0.2041062801932367,0.2041062801932367,0.2041062801932367,0.3309178743961353,0.615774647887324,0.08169014084507042,0.018028169014084508,0.018028169014084508,0.006197183098591549,0.020845070422535212,0.009014084507042254,0.009577464788732394,0.0067605633802816905,0.007323943661971831,0.009014084507042254,0.007323943661971831,0.008450704225352112,0.0022535211267605635,0.0022535211267605635,0.0028169014084507044,0.009014084507042254,0.0005633802816901409,0.0005633802816901409,0.0028169014084507044,0.0050704225352112674,0.005633802816901409,0.0016901408450704226,0.0022535211267605635,0.009577464788732394,0.010704225352112675,0.0067605633802816905,0.0011267605633802818,0.007887323943661971,0.0050704225352112674,0.0005633802816901409,0.0033802816901408453,0.0033802816901408453,0.0005633802816901409,0.0033802816901408453,0.0005633802816901409,0.03492957746478873,0.0016901408450704226,0.0016901408450704226,0.0,0.0011267605633802818,0.0011267605633802818,0.0016901408450704226,0.0,0.006197183098591549,157.0,17.917455808080835,679.0,34.0
01_033,01,03,033,1.8988663256877445,3,1,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,13,77.0,34.99999999999999,9.909090909090908,0.46908127208480566,0.07773851590106007,0.08392226148409894,0.3197879858657244,0.3197879858657244,0.15901060070671377,2.12,0.22382324687800192,0.2574447646493756,0.21709894332372717,0.2641690682036503,0.6219081272084805,0.061837455830388695,0.019434628975265017,0.011484098939929329,0.00265017667844523,0.007950530035335688,0.01060070671378092,0.006183745583038869,0.00530035335689046,0.0035335689045936395,0.009717314487632508,0.00530035335689046,0.00441696113074205,0.007067137809187279,0.00265017667844523,0.0008833922261484099,0.027385159010600707,0.00530035335689046,0.0017667844522968198,0.0088339222614841,0.012367491166077738,0.0035335689045936395,0.00530035335689046,0.0,0.00441696113074205,0.01060070671378092,0.007067137809187279,0.0035335689045936395,0.00265017667844523,0.006183745583038869,0.0035335689045936395,0.0035335689045936395,0.009717314487632508,0.00441696113074205,0.0008833922261484099,0.00530035335689046,0.04770318021201413,0.0035335689045936395,0.006183745583038869,0.006183745583038869,0.0,0.0,0.0,0.0,0.0008833922261484099,103.0,18.181818181818166,620.0,34.0
01_034,01,03,034,2.0403285455291,1,0,0,0,1,0,0,0,0,14,1,0,0,1,0,0,0,19,84.26315789473684,37.03070175438596,9.533333333333333,0.51340206185567,0.07010309278350516,0.09484536082474226,0.31030927835051547,0.31030927835051547,0.1824742268041237,2.02,0.20940649496080627,0.23964165733482642,0.20156774916013437,0.2810750279955207,0.6319587628865979,0.08144329896907217,0.020618556701030927,0.008247422680412371,0.003092783505154639,0.015463917525773196,0.010309278350515464,0.010309278350515464,0.004123711340206186,0.008247422680412371,0.01134020618556701,0.0010309278350515464,0.009278350515463918,0.0,0.005154639175257732,0.005154639175257732,0.01752577319587629,0.0010309278350515464,0.004123711340206186,0.009278350515463918,0.007216494845360825,0.002061855670103093,0.003092783505154639,0.0,0.01443298969072165,0.005154639175257732,0.012371134020618556,0.005154639175257732,0.003092783505154639,0.008247422680412371,0.002061855670103093,0.009278350515463918,0.003092783505154639,0.0010309278350515464,0.0,0.002061855670103093,0.018556701030927835,0.002061855670103093,0.004123711340206186,0.0,0.0,0.0010309278350515464,0.0,0.0,0.0,105.0,18.4316796875,646.0,33.0
01_035,01,03,035,2.00077089310654,4,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,14,73.85714285714286,34.607142857142854,9.9,0.5022590361445783,0.07003012048192771,0.07906626506024096,0.2936746987951807,0.2936746987951807,0.17243975903614459,2.23,0.22901385493072535,0.2200488997555012,0.19722901385493072,0.31784841075794623,0.5971385542168675,0.07906626506024096,0.016566265060240965,0.02033132530120482,0.007530120481927711,0.011295180722891566,0.012801204819277108,0.0030120481927710845,0.00677710843373494,0.011295180722891566,0.00677710843373494,0.008283132530120483,0.00677710843373494,0.0030120481927710845,0.0037650602409638554,0.0015060240963855422,0.02635542168674699,0.002259036144578313,0.0015060240963855422,0.01430722891566265,0.008283132530120483,0.006024096385542169,0.009789156626506024,0.0030120481927710845,0.012801204819277108,0.004518072289156626,0.00677710843373494,0.0007530120481927711,0.009036144578313253,0.008283132530120483,0.0015060240963855422,0.007530120481927711,0.0007530120481927711,0.0,0.0007530120481927711,0.006024096385542169,0.025602409638554216,0.0,0.0037650602409638554,0.0,0.0,0.0,0.0007530120481927711,0.0,0.0007530120481927711,132.0,17.741935483871,638.0,34.0
01_036,01,03,036,2.034214435632515,7,1,0,5,2,0,0,6,1,19,6,1,4,6,2,0,2,23,111.30434782608695,35.05615942028986,9.5,0.5259197324414716,0.08779264214046822,0.1245819397993311,0.3486622073578595,0.3486622073578595,0.19816053511705686,2.43,0.26944444444444443,0.2675925925925926,0.20092592592592592,0.21388888888888888,0.7775919732441472,0.04180602006688963,0.008361204013377926,0.007525083612040134,0.0016722408026755853,0.005852842809364548,0.0008361204013377926,0.006688963210702341,0.005016722408026756,0.002508361204013378,0.0016722408026755853,0.0,0.0033444816053511705,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.013377926421404682,0.0016722408026755853,0.0,0.0016722408026755853,0.004180602006688963,0.0,0.005852842809364548,0.002508361204013378,0.011705685618729096,0.004180602006688963,0.005852842809364548,0.0008361204013377926,0.00919732441471572,0.004180602006688963,0.008361204013377926,0.002508361204013378,0.0,0.0008361204013377926,0.0008361204013377926,0.008361204013377926,0.0,0.0,0.002508361204013378,0.0,0.0008361204013377926,0.0,0.0016722408026755853,0.005016722408026756,0.0016722408026755853,53.0,15.940607012035583,912.0,64.0
01_037,01,03,037,1.7823249971377924,7,2,1,3,0,0,2,0,0,9,1,1,0,6,0,0,0,11,80.36363636363636,30.575757575757578,10.0,0.5265993265993266,0.11784511784511785,0.08888888888888889,0.3292929292929293,0.3292929292929293,0.19865319865319866,2.54,0.2455735180908391,0.2956120092378753,0.19861431870669746,0.19784449576597382,0.7542087542087542,0.04713804713804714,0.010774410774410775,0.012121212121212121,0.00404040404040404,0.008754208754208754,0.00202020202020202,0.010101010101010102,0.0006734006734006734,0.00202020202020202,0.0026936026936026937,0.0006734006734006734,0.0047138047138047135,0.003367003367003367,0.0006734006734006734,0.0006734006734006734,0.011447811447811448,0.006734006734006734,0.0,0.0006734006734006734,0.010101010101010102,0.00404040404040404,0.0053872053872053875,0.0006734006734006734,0.006060606060606061,0.00202020202020202,0.007407407407407408,0.0,0.00202020202020202,0.00404040404040404,0.0013468013468013469,0.006734006734006734,0.0006734006734006734,0.00404040404040404,0.0006734006734006734,0.00404040404040404,0.020202020202020204,0.0,0.0053872053872053875,0.0,0.0,0.0013468013468013469,0.0,0.003367003367003367,0.0026936026936026937,75.0,16.667888888888918,658.0,38.0
