Tag,Distance_Center,Nationality_Italy,Nationality_Spain,Nationality_UK,POI_Restaurants_Hotels,POI_Education,Intercept
10_076,,,-0.2773119870979453,,0.2080335466612137,,
10_077,,,-0.2771238891807164,,0.20891732932426235,,
10_078,,,-0.2667216180385472,,0.21022997753354275,,0.1361886572024653
10_079,,,-0.28466497199943663,,0.20757248176894266,,
10_080,,,-0.2980237448493841,,0.20458055115199114,,
10_081,,,-0.3093477540449786,,0.20269463979948904,,
10_082,,,-0.32259219795472766,,,,
10_083,,,-0.3260027130390191,,,,
10_084,,,-0.3207384798869019,,,,
10_085,,,-0.32729619430602797,,,,
10_086,,,-0.3302984631439487,,,,
10_087,,,-0.33356693044421193,,,,
10_088,,,-0.33422022176624755,,,,
10_089,,,-0.31972598436793853,,,,
10_090,,,-0.31810796150424153,,,,
10_091,,,-0.3139945040848075,,,,
10_092,,,-0.31001477440241454,,0.2010860726215532,,
10_093,,,-0.3100320098404135,,0.199112558861443,,
10_094,,,-0.2966603712201496,,0.20112577689310634,,
10_095,,,-0.27800194545835355,,0.20604492350415582,,
10_096,,,-0.19491326964268132,,0.23357495095945224,,
10_097,-0.44611232125617806,,,,0.2714649068743247,,
10_098,-0.5088474545353948,,,,0.28450320098094456,,
10_099,-0.4731224354269947,,,,0.2537056826051884,,
10_100,-0.35117709150009946,,-0.18984159960168606,,0.23706156599747372,,
10_101,,,-0.28130554679530034,,0.20412702670673766,,
10_102,,,-0.3231452166212764,,,,
10_103,,,-0.30679729387614524,,0.19461823433663974,,
10_104,,,-0.2729101316221922,,0.2078829611103849,,
10_105,-0.4176761178611763,,-0.26754586065690356,,0.21059603875588656,,
10_106,-0.4641996848217844,,-0.22138688115814156,,0.2286280343543854,,
10_107,-0.5454720915681901,,,,0.24485409770697297,,
10_108,-0.5606292694051475,,-0.2075810864747169,,0.2346092542727968,,
10_109,-0.5098839227151777,,-0.2596146231161315,,0.2120948660938462,,
10_110,-0.6336686915679951,,-0.21245050344573632,,0.23081982090268297,,
10_111,-0.6750676670012693,,-0.22916736930963277,,0.21884356138289995,,
10_112,-0.7283729963052544,,,,0.23932336512511077,,
10_113,-0.7669565747635888,,,,0.23670037427020224,,
10_114,-0.6998073939958207,,-0.2471469200405072,,0.20472642669997548,,
10_115,-0.706182280041625,,-0.26845220945975035,,,,
10_116,-0.6864469558330958,,-0.2833332687076455,,,,
10_117,-0.6073461044518855,,-0.3092439976720037,,,,
10_118,-0.5884121063667449,,-0.3012821906120352,,,,
10_119,-0.6236084709756731,,-0.28046450348401913,,,,
10_120,-0.5215013638655858,,-0.30763832704970606,,,,
10_121,-0.441064203796316,,-0.299465083007884,,0.1945803996651353,,
10_122,-0.41412684126231697,,-0.31455608421542053,,,,
10_123,-0.3957328477718027,,-0.3227381770104345,,,,
10_124,-0.3949440078268861,,-0.32721488120976583,,,,
10_125,-0.3990289905193908,,-0.33231994552945693,,,,
10_126,-0.4273603269391563,,-0.33525620077795737,,,,
10_127,-0.43508587213986627,,-0.32701172572310294,,,,
10_128,-0.4771145360876229,,-0.3294965854961895,,,,
10_129,-0.4551885221967033,,-0.33553561417866234,,,,
10_130,-0.49316578927916493,,-0.33437889274393645,,,,
10_131,-0.5456976659366215,,-0.32504786254449225,,,,
10_132,-0.5394989765255735,,-0.3276147261573433,,,,
10_133,-0.5844227413356626,,-0.3134233400259378,,,,
10_134,-0.6495646506901596,,-0.2930032834200278,,,,
10_135,-0.5740349862683468,,-0.3017888455748449,,,,
10_136,-0.5053244097188435,,-0.32424404083798647,,,,
10_137,-0.46536657754177463,,-0.3157779553521764,,,,
10_138,-0.4499091210643532,,-0.3346042148607715,,,,
10_139,-0.4786422920228795,,-0.3345285024057165,,,,
10_140,-0.43765986525170497,,-0.3365344177300067,,,,
10_141,-0.40584902291536273,,-0.3361527744200245,,,,
10_142,-0.4041581518638341,,-0.33809322813499676,,,,
10_143,-0.41820534397750686,,-0.3385985186673411,,,,
10_234,-0.5722842658206245,,,,0.3173827869230741,,
10_235,,,-0.2974418914330099,,0.2033523297902094,,
10_236,,,-0.2955840723664632,,0.20354834572844,,
10_237,,,-0.32438023224223256,,,,
